"","Total_CO2_capture","year","file_id","group"
"606",2.74364728,3.04279236428209,4,"6"
"607",2.75124916,3.06281075596144,4,"6"
"608",2.75885192,3.08282914764079,4,"6"
"609",2.76643356,3.10284753932014,4,"6"
"610",2.77403808,3.12286593099949,4,"6"
"611",2.78162148,3.14288432267884,4,"6"
"612",2.78916176,3.16290271435819,4,"6"
"613",2.79668092,3.18293378995434,4,"6"
"614",2.80424496,3.20294266869609,4,"6"
"615",0.00255354,0,5,"6"
"616",0.103057614,0.0166819824961948,5,"6"
"617",0.2226455,0.0333640918315576,5,"6"
"618",0.33750596,0.0500459791983765,5,"6"
"619",0.44522808,0.0667278665651953,5,"6"
"620",0.54602438,0.083410071029934,5,"6"
"621",0.64014698,0.100091958396753,5,"6"
"622",0.72782534,0.116773845763572,5,"6"
"623",0.80930212,0.133455733130391,5,"6"
"624",0.88483582,0.150137937595129,5,"6"
"625",0.95466074,0.166819824961948,5,"6"
"626",1.0190752,0.183501712328767,5,"6"
"627",1.07826752,0.200183916793506,5,"6"
"628",1.13251842,0.216865804160325,5,"6"
"629",1.1821161,0.233547691527144,5,"6"
"630",1.22741256,0.250229895991882,5,"6"
"631",1.26842122,0.266911783358701,5,"6"
"632",1.30558626,0.28359367072552,5,"6"
"633",1.33910348,0.300275558092339,5,"6"
"634",1.36936448,0.316957762557078,5,"6"
"635",1.39652128,0.333640918315576,5,"6"
"636",1.42103786,0.350320268899036,5,"6"
"637",1.44302224,0.367002790461695,5,"6"
"638",1.4626942,0.383685312024353,5,"6"
"639",1.48040794,0.400367833587012,5,"6"
"640",1.49633748,0.41705035514967,5,"6"
"641",1.5107906,0.433732876712329,5,"6"
"642",1.52409972,0.450412227295789,5,"6"
"643",1.53635042,0.467094748858447,5,"6"
"644",1.54778492,0.483777270421106,5,"6"
"645",1.5586032,0.500459791983765,5,"6"
"646",1.56893748,0.517142313546423,5,"6"
"647",1.57896134,0.533824835109082,5,"6"
"648",1.588763,0.550504185692542,5,"6"
"649",1.59849844,0.5671867072552,5,"6"
"650",1.60823168,0.583869228817859,5,"6"
"651",1.61783292,0.600551750380518,5,"6"
"652",1.62740974,0.617234271943176,5,"6"
"653",1.63698436,0.633916793505835,5,"6"
"654",1.64656118,0.650596144089295,5,"6"
"655",1.65606738,0.667278665651953,5,"6"
"656",1.66550758,0.683961187214612,5,"6"
"657",1.67496978,0.70064370877727,5,"6"
"658",1.68440778,0.717326230339929,5,"6"
"659",1.69384556,0.734008751902588,5,"6"
"660",1.70319314,0.750688102486048,5,"6"
"661",1.71256272,0.767370624048706,5,"6"
"662",1.7218883,0.784053145611365,5,"6"
"663",1.73121168,0.800735667174023,5,"6"
"664",1.74049106,0.817418188736682,5,"6"
"665",1.74970224,0.83410071029934,5,"6"
"666",1.75891342,0.8507800608828,5,"6"
"667",1.7681026,0.867462582445459,5,"6"
"668",1.77726978,0.884145104008118,5,"6"
"669",1.78639076,0.900827625570776,5,"6"
"670",1.79553374,0.917510147133435,5,"6"
"671",1.80458872,0.934189497716895,5,"6"
"672",1.8136195,0.950872019279554,5,"6"
"673",1.82267228,0.967554540842212,5,"6"
"674",1.83168326,0.984237062404871,5,"6"
"675",1.84064606,1.00091958396753,5,"6"
"676",1.84950106,1.01760210553019,5,"6"
"677",1.85829006,1.03428145611365,5,"6"
"678",1.86701086,1.05096397767631,5,"6"
"679",1.87573408,1.06764649923896,5,"6"
"680",1.8844111,1.08432902080162,5,"6"
"681",1.89317832,1.10101154236428,5,"6"
"682",1.90181156,1.11769406392694,5,"6"
"683",1.9103788,1.1343734145104,5,"6"
"684",1.91897046,1.15105593607306,5,"6"
"685",1.92755992,1.16773845763572,5,"6"
"686",1.9361078,1.18442097919838,5,"6"
"687",1.9446097,1.20110350076104,5,"6"
"688",1.9531138,1.21778602232369,5,"6"
"689",1.96155212,1.23446537290715,5,"6"
"690",1.97001266,1.25114789446981,5,"6"
"691",1.9784512,1.26783041603247,5,"6"
"692",1.98684596,1.28451293759513,5,"6"
"693",1.99524314,1.30119545915779,5,"6"
"694",2.00357454,1.31787798072045,5,"6"
"695",2.01195016,1.33455733130391,5,"6"
"696",2.02039398,1.35123985286657,5,"6"
"697",2.02886002,1.36792237442922,5,"6"
"698",2.03730428,1.38460489599188,5,"6"
"699",2.04570696,1.40128741755454,5,"6"
"700",2.05413186,1.4179699391172,5,"6"
"701",2.06246898,1.43464928970066,5,"6"
"702",2.07078652,1.45133181126332,5,"6"
"703",2.0791067,1.46801433282598,5,"6"
"704",2.0874051,1.48469685438864,5,"6"
"705",2.09566192,1.50137937595129,5,"6"
"706",2.10394096,1.51806189751395,5,"6"
"707",2.11213442,1.53474124809741,5,"6"
"708",2.12035032,1.55142376966007,5,"6"
"709",2.12861264,1.56810629122273,5,"6"
"710",2.13681138,1.58478881278539,5,"6"
"711",2.14492476,1.60147133434805,5,"6"
"712",2.15306036,1.6181538559107,5,"6"
"713",2.1612008,1.63483320649417,5,"6"
"714",2.16923146,1.65151572805682,5,"6"
"715",2.17730876,1.66819824961948,5,"6"
"716",2.1853205,1.68488077118214,5,"6"
"717",2.19338086,1.7015632927448,5,"6"
"718",2.20137786,1.71824581430746,5,"6"
"719",2.20930908,1.73492516489092,5,"6"
"720",2.21728914,1.75160768645358,5,"6"
"721",2.22522784,1.76829020801624,5,"6"
"722",2.23319118,1.78497272957889,5,"6"
"723",2.24108896,1.80165525114155,5,"6"
"724",2.24892536,1.81833460172501,5,"6"
"725",2.2568546,1.83501712328767,5,"6"
"726",2.26471828,1.85169964485033,5,"6"
"727",2.2725406,1.86838216641299,5,"6"
"728",2.28036776,1.88506468797565,5,"6"
"729",2.28817556,1.90174720953831,5,"6"
"730",2.2959442,1.91842656012177,5,"6"
"731",2.30366928,1.93510908168442,5,"6"
"732",2.3114872,1.95179160324708,5,"6"
"733",2.31919996,1.96847412480974,5,"6"
"734",2.32693736,1.9851566463724,5,"6"
"735",2.3346114,2.00183916793506,5,"6"
"736",2.34222428,2.01851851851852,5,"6"
"737",2.3497056,2.03520104008118,5,"6"
"738",2.35719418,2.05188356164384,5,"6"
"739",2.36466142,2.06856608320649,5,"6"
"740",2.37212932,2.08524860476915,5,"6"
"741",2.3795541,2.10193112633181,5,"6"
"742",2.38706776,2.11861047691527,5,"6"
"743",2.39449408,2.13529299847793,5,"6"
"744",2.40187728,2.15197552004059,5,"6"
"745",2.40926114,2.16865804160325,5,"6"
"746",2.41660188,2.18534056316591,5,"6"
"747",2.42394328,2.20202308472856,5,"6"
"748",2.43128556,2.21870243531202,5,"6"
"749",2.43862872,2.23538495687468,5,"6"
"750",2.44597254,2.25206747843734,5,"6"
"751",2.45322924,2.26875,5,"6"
"752",2.46050882,2.28543252156266,5,"6"
"753",2.46776728,2.30211504312532,5,"6"
"754",2.4750264,2.31879439370878,5,"6"
"755",2.4822424,2.33547691527144,5,"6"
"756",2.48965728,2.35215943683409,5,"6"
"757",2.49700704,2.36884195839675,5,"6"
"758",2.50435746,2.38552447995941,5,"6"
"759",2.51164276,2.40220700152207,5,"6"
"760",2.51899494,2.41888635210553,5,"6"
"761",2.526326,2.43556887366819,5,"6"
"762",2.53365794,2.45225139523085,5,"6"
"763",2.54092476,2.46893391679351,5,"6"
"764",2.54821424,2.48561643835616,5,"6"
"765",2.5555266,2.50229895991882,5,"6"
"766",2.56277384,2.51897831050228,5,"6"
"767",2.57002196,2.53566083206494,5,"6"
"768",2.57722696,2.5523433536276,5,"6"
"769",2.58445484,2.56902587519026,5,"6"
"770",2.5916616,2.58570839675292,5,"6"
"771",2.59891324,2.60239091831558,5,"6"
"772",2.60612176,2.61907026889904,5,"6"
"773",2.61328716,2.63575279046169,5,"6"
"774",2.62045344,2.65243531202435,5,"6"
"775",2.6275986,2.66911783358701,5,"6"
"776",2.63476664,2.68580035514967,5,"6"
"777",2.64189156,2.70247970573313,5,"6"
"778",2.64901736,2.71916222729579,5,"6"
"779",2.65610004,2.73584474885845,5,"6"
"780",2.6632056,2.75252727042111,5,"6"
"781",2.67037804,2.76920979198376,5,"6"
"782",2.67744136,2.78589231354642,5,"6"
"783",2.68448356,2.80257166412988,5,"6"
"784",2.69157064,2.81925418569254,5,"6"
"785",2.6986146,2.8359367072552,5,"6"
"786",2.70568144,2.85261922881786,5,"6"
"787",2.71272716,2.86930175038052,5,"6"
"788",2.71975176,2.88598427194318,5,"6"
"789",2.72677724,2.90266362252664,5,"6"
"790",2.7338036,2.9193461440893,5,"6"
"791",2.74083084,2.93602866565195,5,"6"
"792",2.74785918,2.95271118721461,5,"6"
"793",2.7548224,2.96939370877727,5,"6"
"794",2.7618085,2.98607623033993,5,"6"
"795",2.76877348,3.00275558092339,5,"6"
"796",2.77562934,3.01943810248605,5,"6"
"797",2.78242008,3.03612062404871,5,"6"
"798",2.7891677,3.05280314561136,5,"6"
"799",2.79587242,3.06948566717402,5,"6"
"800",2.80264402,3.08616818873668,5,"6"
"801",2.8094165,3.10284753932014,5,"6"
"802",2.81618986,3.1195300608828,5,"6"
"803",2.8229201,3.13621258244546,5,"6"
"804",2.82969544,3.15289510400812,5,"6"
"805",2.83640566,3.16957762557078,5,"6"
"806",2.84309476,3.18626331811263,5,"6"
"807",2.84982874,3.20294266869609,5,"6"
"808",2.85651982,3.21962201927955,5,"6"
"809",2.86323378,3.23630136986301,5,"6"
"810",2.86994862,3.25298072044647,5,"6"
"811",2.87664256,3.26966007102993,5,"6"
"812",2.88333738,3.28633942161339,5,"6"
"813",2.89001108,3.30301877219685,5,"6"
"814",2.89666366,3.3197298325723,5,"6"
"815",2.90329534,3.33640918315576,5,"6"
"816",2.9101259,3.35308853373922,5,"6"
"817",2.91686956,3.36976788432268,5,"6"
"818",2.9237241,3.38644723490614,5,"6"
"819",2.93046952,3.4031265854896,5,"6"
"820",2.93728204,3.41980593607306,5,"6"
"821",2.94411744,3.43648528665652,5,"6"
"822",2.95088772,3.45316463723998,5,"6"
"823",2.9576371,3.46984398782344,5,"6"
"824",2.96443136,3.4865233384069,5,"6"
"825",2.97120472,3.50320268899036,5,"6"
"826",2.97791296,3.5199137493658,5,"6"
"827",2.9846883,3.53659309994926,5,"6"
"828",2.99139852,3.55327245053272,5,"6"
"829",2.99819784,3.56995180111618,5,"6"
"830",3.00493204,3.58663115169964,5,"6"
"831",3.01164534,3.6033105022831,5,"6"
"832",3.01833752,3.61998985286657,5,"6"
"833",3.0251188,3.63666920345003,5,"6"
"834",3.03181296,3.65334855403349,5,"6"
"835",3.03848622,3.67002790461695,5,"6"
"836",3.04522636,3.68670725520041,5,"6"
"837",3.0519456,3.70338660578387,5,"6"
"838",3.05864394,3.72009766615931,5,"6"
"839",3.06536516,3.73677701674277,5,"6"
"840",3.07202148,3.75345636732623,5,"6"
"841",3.0787009,3.77013571790969,5,"6"
"842",3.0853812,3.78681506849315,5,"6"
"843",3.0920406,3.80349441907661,5,"6"
"844",3.0987451,3.82017376966007,5,"6"
"845",3.10540648,3.83685312024353,5,"6"
"846",3.11206896,3.85353247082699,5,"6"
"847",3.11873254,3.87021182141045,5,"6"
"848",3.12546322,3.88689117199391,5,"6"
"849",3.13212878,3.90357052257737,5,"6"
"850",3.13872944,3.92028158295282,5,"6"
"851",3.1453972,3.93696093353628,5,"6"
"852",3.15202206,3.95364028411974,5,"6"
"853",3.15864802,3.9703196347032,5,"6"
"854",3.16529708,3.98699898528666,5,"6"
"855",3.17188124,4.00367833587012,5,"6"
"856",3.17846628,4.02035768645358,5,"6"
"857",3.18485442,4.03703703703704,5,"6"
"858",3.19130966,4.0537163876205,5,"6"
"859",3.1977,4.07039573820396,5,"6"
"860",3.20415744,4.08707508878742,5,"6"
"861",3.21061598,4.10375443937088,5,"6"
"862",3.21700962,4.12046549974632,5,"6"
"863",3.22342636,4.13714485032978,5,"6"
"864",3.2298662,4.15382420091324,5,"6"
"865",3.23631594,4.1705035514967,5,"6"
"866",3.24274478,4.18718290208016,5,"6"
"867",3.24917054,4.20386225266362,5,"6"
"868",3.2555534,4.22054160324708,5,"6"
"869",3.26197476,4.23722095383054,5,"6"
"870",3.26837302,4.253900304414,5,"6"
"871",3.27474818,4.27057965499746,5,"6"
"872",3.28116624,4.28725900558092,5,"6"
"873",3.28754162,4.30393835616438,5,"6"
"874",3.2939181,4.32064941653983,5,"6"
"875",3.30033748,4.33732876712329,5,"6"
"876",3.30679756,4.35400811770675,5,"6"
"877",3.31333596,4.37068746829021,5,"6"
"878",3.31987546,4.38736681887367,5,"6"
"879",3.32642926,4.40404616945713,5,"6"
"880",3.33293818,4.42072552004059,5,"6"
"881",3.339468,4.43740487062405,5,"6"
"882",3.34604094,4.45408422120751,5,"6"
"883",3.35265678,4.47076357179097,5,"6"
"884",3.35916174,4.48744292237443,5,"6"
"885",3.3656238,4.50412227295789,5,"6"
"886",3.37212656,4.52080162354135,5,"6"
"887",3.37863064,4.53751268391679,5,"6"
"888",3.38513824,4.55419203450025,5,"6"
"889",3.39159854,4.57087138508371,5,"6"
"890",3.39810416,4.58755073566717,5,"6"
"891",3.40456468,4.60423008625063,5,"6"
"892",3.41106832,4.62090943683409,5,"6"
"893",3.41752708,4.63758878741755,5,"6"
"894",3.42398694,4.65426813800102,5,"6"
"895",3.43050972,4.67094748858448,5,"6"
"896",3.43691942,4.68762683916793,5,"6"
"897",3.44339204,4.7043061897514,5,"6"
"898",3.44984156,4.72098554033486,5,"6"
"899",3.4562704,4.7376966007103,5,"6"
"900",3.46272036,4.75437595129376,5,"6"
"901",3.46917384,4.77105530187722,5,"6"
"902",3.47560664,4.78773465246068,5,"6"
"903",3.48215956,4.80441400304414,5,"6"
"904",3.48856178,4.8210933536276,5,"6"
"905",3.49500712,4.83777270421106,5,"6"
"906",3.50143178,4.85445205479452,5,"6"
"907",3.50785336,4.87113140537798,5,"6"
"908",3.51425426,4.88781075596144,5,"6"
"909",3.52067628,4.9044901065449,5,"6"
"910",3.52709742,4.92116945712836,5,"6"
"911",3.5335685,4.9378805175038,5,"6"
"912",3.5399903,4.95455986808727,5,"6"
"913",3.54641562,4.97123921867073,5,"6"
"914",3.55286866,4.98791856925419,5,"6"
"915",3.55928782,5.00459791983765,5,"6"
"916",0.00255354,0,6,"6"
"917",0.088451704,0.014298833079655,6,"6"
"918",0.18892456,0.028597697869102,6,"6"
"919",0.28976574,0.0428963723997971,6,"6"
"920",0.38530294,0.057195268899036,6,"6"
"921",0.47565914,0.071494165398275,6,"6"
"922",0.56097668,0.085793061897514,6,"6"
"923",0.6414144,0.100091958396753,6,"6"
"924",0.71716436,0.114390854895992,6,"6"
"925",0.78821688,0.128689434297311,6,"6"
"926",0.85496884,0.14298833079655,6,"6"
"927",0.91733598,0.157287227295789,6,"6"
"928",0.97586896,0.171586123795028,6,"6"
"929",1.03018102,0.185885020294267,6,"6"
"930",1.08073152,0.200183916793506,6,"6"
"931",1.12764982,0.214482496194825,6,"6"
"932",1.1710941,0.228781392694064,6,"6"
"933",1.21128876,0.243080289193303,6,"6"
"934",1.24835722,0.257379185692542,6,"6"
"935",1.28248186,0.271678082191781,6,"6"
"936",1.31385408,0.28597697869102,6,"6"
"937",1.3426259,0.300275558092339,6,"6"
"938",1.3687795,0.314574454591578,6,"6"
"939",1.3927331,0.328874936580416,6,"6"
"940",1.41477028,0.343172881785896,6,"6"
"941",1.43478126,0.357470826991375,6,"6"
"942",1.45298802,0.371768772196854,6,"6"
"943",1.46960858,0.386069888381532,6,"6"
"944",1.48504092,0.400367833587012,6,"6"
"945",1.49895306,0.414665778792491,6,"6"
"946",1.51172098,0.428963723997971,6,"6"
"947",1.5235847,0.443264840182648,6,"6"
"948",1.53463442,0.457562785388128,6,"6"
"949",1.54502172,0.471860730593607,6,"6"
"950",1.55479302,0.486161846778285,6,"6"
"951",1.5641219,0.500459791983765,6,"6"
"952",1.57316478,0.514757737189244,6,"6"
"953",1.58194146,0.529055682394723,6,"6"
"954",1.59054192,0.543356798579401,6,"6"
"955",1.59903018,0.557654743784881,6,"6"
"956",1.60745464,0.57195268899036,6,"6"
"957",1.6158307,0.586253805175038,6,"6"
"958",1.62425054,0.600551750380518,6,"6"
"959",1.63260438,0.614849695585997,6,"6"
"960",1.64093622,0.629147640791476,6,"6"
"961",1.64926586,0.643448756976154,6,"6"
"962",1.6575735,0.657746702181634,6,"6"
"963",1.66583494,0.672044647387113,6,"6"
"964",1.67411838,0.686345763571791,6,"6"
"965",1.68235782,0.70064370877727,6,"6"
"966",1.69055106,0.71494165398275,6,"6"
"967",1.69876608,0.729239599188229,6,"6"
"968",1.7069371,0.743540715372907,6,"6"
"969",1.71508634,0.757838660578387,6,"6"
"970",1.72323338,0.772136605783866,6,"6"
"971",1.73135842,0.786437721968544,6,"6"
"972",1.73943946,0.800735667174023,6,"6"
"973",1.7475425,0.815033612379503,6,"6"
"974",1.75560154,0.829331557584982,6,"6"
"975",1.76368038,0.84363267376966,6,"6"
"976",1.77169344,0.85793061897514,6,"6"
"977",1.7796625,0.872228564180619,6,"6"
"978",1.78769756,0.886529680365297,6,"6"
"979",1.79568862,0.900827625570776,6,"6"
"980",1.8036799,0.915125570776256,6,"6"
"981",1.81160518,0.929423515981735,6,"6"
"982",1.81948668,0.943724632166413,6,"6"
"983",1.82741218,0.958022577371892,6,"6"
"984",1.83522768,0.972320522577372,6,"6"
"985",1.8431094,0.98662163876205,6,"6"
"986",1.85092512,1.00091958396753,6,"6"
"987",1.85865306,1.01521752917301,6,"6"
"988",1.86631522,1.02951547437849,6,"6"
"989",1.87399938,1.04381659056317,6,"6"
"990",1.88161996,1.05811453576865,6,"6"
"991",1.88921656,1.07241248097412,6,"6"
"992",1.89681536,1.0867135971588,6,"6"
"993",1.90437038,1.10101154236428,6,"6"
"994",1.91194762,1.11530948756976,6,"6"
"995",1.91946128,1.12960743277524,6,"6"
"996",1.92699716,1.14390854895992,6,"6"
"997",1.93448904,1.1582064941654,6,"6"
"998",1.94198334,1.17250443937088,6,"6"
"999",1.94954386,1.18680238457636,6,"6"
"1000",1.9569506,1.20110350076104,6,"6"
"1001",1.96440376,1.21540144596651,6,"6"
"1002",1.97181314,1.22969939117199,6,"6"
"1003",1.97920074,1.24400050735667,6,"6"
"1004",1.98659296,1.25829845256215,6,"6"
"1005",1.99398342,1.27259639776763,6,"6"
"1006",2.0013125,1.28689434297311,6,"6"
"1007",2.0086396,1.30119545915779,6,"6"
"1008",2.01597132,1.31549340436327,6,"6"
"1009",2.02332526,1.32979134956875,6,"6"
"1010",2.03070384,1.34409246575342,6,"6"
"1011",2.03812664,1.3583904109589,6,"6"
"1012",2.04552986,1.37268835616438,6,"6"
"1013",2.05289172,1.38698630136986,6,"6"
"1014",2.060278,1.40128741755454,6,"6"
"1015",2.06762072,1.41558536276002,6,"6"
"1016",2.07499006,1.4298833079655,6,"6"
"1017",2.08233784,1.44418442415018,6,"6"
"1018",2.08962204,1.45848236935566,6,"6"
"1019",2.09695288,1.47278031456114,6,"6"
"1020",2.10419836,1.48707825976662,6,"6"
"1021",2.11146826,1.50137937595129,6,"6"
"1022",2.1187188,1.51567732115677,6,"6"
"1023",2.12594998,1.52997526636225,6,"6"
"1024",2.1331838,1.54427638254693,6,"6"
"1025",2.14033204,1.55857432775241,6,"6"
"1026",2.14755112,1.57287227295789,6,"6"
"1027",2.15479264,1.58717021816337,6,"6"
"1028",2.161995,1.60147133434805,6,"6"
"1029",2.169156,1.61576927955353,6,"6"
"1030",2.17625364,1.63006722475901,6,"6"
"1031",2.18339792,1.64436834094368,6,"6"
"1032",2.19050304,1.65866628614916,6,"6"
"1033",2.1975888,1.67296423135464,6,"6"
"1034",2.2046992,1.68726217656012,6,"6"
"1035",2.21174844,1.7015632927448,6,"6"
"1036",2.21880032,1.71586123795028,6,"6"
"1037",2.22585704,1.73015918315576,6,"6"
"1038",2.2329164,1.74446029934044,6,"6"
"1039",2.23993,1.75875824454592,6,"6"
"1040",2.24693524,1.7730561897514,6,"6"
"1041",2.25396292,1.78735413495687,6,"6"
"1042",2.26092548,1.80165525114155,6,"6"
"1043",2.2679107,1.81595319634703,6,"6"
"1044",2.2748968,1.83025114155251,6,"6"
"1045",2.28183956,1.84455225773719,6,"6"
"1046",2.2887832,1.85885020294267,6,"6"
"1047",2.2957275,1.87314814814815,6,"6"
"1048",2.30267268,1.88744609335363,6,"6"
"1049",2.30959674,1.90174720953831,6,"6"
"1050",2.31649946,1.91604515474378,6,"6"
"1051",2.32340306,1.93034309994926,6,"6"
"1052",2.33032932,1.94464104515474,6,"6"
"1053",2.33716846,1.95894216133942,6,"6"
"1054",2.34403048,1.9732401065449,6,"6"
"1055",2.35091516,1.98753805175038,6,"6"
"1056",2.35771272,2.00183916793506,6,"6"
"1057",2.36444516,2.01613711314054,6,"6"
"1058",2.37113426,2.03043505834602,6,"6"
"1059",2.37778024,2.0447330035515,6,"6"
"1060",2.3844931,2.05903411973617,6,"6"
"1061",2.39116284,2.07333206494165,6,"6"
"1062",2.39781124,2.08763001014713,6,"6"
"1063",2.40446052,2.10193112633181,6,"6"
"1064",2.41111068,2.11622907153729,6,"6"
"1065",2.41778372,2.13052701674277,6,"6"
"1066",2.42439142,2.14482496194825,6,"6"
"1067",2.430978,2.15912607813293,6,"6"
"1068",2.43765346,2.17342402333841,6,"6"
"1069",2.4441978,2.18772196854389,6,"6"
"1070",2.45078702,2.20202308472856,6,"6"
"1071",2.45735512,2.21632102993404,6,"6"
"1072",2.46390188,2.23061897513952,6,"6"
"1073",2.47044952,2.244916920345,6,"6"
"1074",2.47699804,2.25921803652968,6,"6"
"1075",2.48354744,2.27351598173516,6,"6"
"1076",2.49011972,2.28781392694064,6,"6"
"1077",2.49669288,2.30211504312532,6,"6"
"1078",2.50322292,2.3164129883308,6,"6"
"1079",2.50970984,2.33071093353628,6,"6"
"1080",2.51628564,2.34500887874176,6,"6"
"1081",2.5229061,2.35930999492643,6,"6"
"1082",2.52952744,2.37360794013191,6,"6"
"1083",2.53614966,2.38790588533739,6,"6"
"1084",2.54272876,2.40220700152207,6,"6"
"1085",2.54935274,2.41650494672755,6,"6"
"1086",2.5559776,2.43080289193303,6,"6"
"1087",2.56255934,2.44510083713851,6,"6"
"1088",2.56914196,2.45940195332319,6,"6"
"1089",2.57574746,2.47369989852867,6,"6"
"1090",2.58233184,2.48799784373415,6,"6"
"1091",2.5888951,2.50229895991882,6,"6"
"1092",2.59548124,2.5165969051243,6,"6"
"1093",2.60211226,2.53089485032978,6,"6"
"1094",0.00255354,0,7,"6"
"1095",0.07868619,0.0125114789446981,7,"6"
"1096",0.16321118,0.0250229895991882,7,"6"
"1097",0.2531386,0.0375345636732623,7,"6"
"1098",0.33890538,0.0500459791983765,7,"6"
"1099",0.42062658,0.0625573947234906,7,"6"
"1100",0.49842298,0.0750688102486048,7,"6"
"1101",0.57244638,0.0875805428716388,7,"6"
"1102",0.64265784,0.100091958396753,7,"6"
"1103",0.70929826,0.112603373921867,7,"6"
"1104",0.77240174,0.125114789446981,7,"6"
"1105",0.83208422,0.137626204972095,7,"6"
"1106",0.88846516,0.150137937595129,7,"6"
"1107",0.94163212,0.162649353120244,7,"6"
"1108",0.99169664,0.175160768645358,7,"6"
"1109",1.03877796,0.187672184170472,7,"6"
"1110",1.08295946,0.200183916793506,7,"6"
"1111",1.12443254,0.21269533231862,7,"6"
"1112",1.16312702,0.225206747843734,7,"6"
"1113",1.19931328,0.237718163368848,7,"6"
"1114",1.23308614,0.250229895991882,7,"6"
"1115",1.26449598,0.262741311516996,7,"6"
"1116",1.29369042,0.275252727042111,7,"6"
"1117",1.32084084,0.287764142567225,7,"6"
"1118",1.34588366,0.300275558092339,7,"6"
"1119",1.36914426,0.312787290715373,7,"6"
"1120",1.39057666,0.325298072044647,7,"6"
"1121",1.41049084,0.337810755961441,7,"6"
"1122",1.42888702,0.350320268899036,7,"6"
"1123",1.44580678,0.36283295281583,7,"6"
"1124",1.46142634,0.375345636732623,7,"6"
"1125",1.4759019,0.387855149670218,7,"6"
"1126",1.48923324,0.400367833587012,7,"6"
"1127",1.50159438,0.412880517503805,7,"6"
"1128",1.51305352,0.4253900304414,7,"6"
